,timestamp,topic,x,dx,theta,dtheta,y,dy,roll_angle,droll,z,dz,yaw_angle,dyaw,qx,qy,qz,qw
,29.747000,bebop2/ground_truth/odometry,0.00131099,0,0.0383067,0,-3.3284e-06,0,9.42971e-08,0,0.038825,0,4.15837e-05,0,-3.51069e-07,0.0191522,2.07871e-05,0.999817
,29.747000,bebop2/ground_truth/odometry,-0.00129643,0,-0.0385995,0,-4.90262e-06,0,-3.47966e-07,0,0.0387809,0,5.06355e-05,0,3.14645e-07,-0.0192985,2.53097e-05,0.999814
,29.757000,bebop2/ground_truth/odometry,0.00133345,0,0.0387901,0,-4.34454e-06,0,9.32076e-08,0,0.0387521,0,5.3041e-05,0,-4.6774e-07,0.0193938,2.65146e-05,0.999812
,29.767000,bebop2/ground_truth/odometry,-0.00130244,0,-0.0388928,0,-5.96274e-06,0,-3.50785e-07,0,0.0387368,0,6.20735e-05,0,4.28156e-07,-0.0194452,3.10275e-05,0.999811
,29.777000,bebop2/ground_truth/odometry,0.00134507,0,0.0389643,0,-5.37134e-06,0,9.05571e-08,0,0.0387259,0,6.43944e-05,0,-5.81961e-07,0.0194809,3.21902e-05,0.99981
,29.787000,bebop2/ground_truth/odometry,-0.00130074,0,-0.0389937,0,-7.02357e-06,0,-3.49065e-07,0,0.0387216,0,7.33502e-05,0,5.40504e-07,-0.0194956,3.66647e-05,0.99981
,29.797000,bebop2/ground_truth/odometry,0.00135291,0,0.0390211,0,-6.40198e-06,0,8.73388e-08,0,0.0387174,0,7.55734e-05,0,-6.93531e-07,0.0195093,3.77786e-05,0.99981
,29.807000,bebop2/ground_truth/odometry,-0.00129588,0,-0.0390246,0,-8.08416e-06,0,-3.45686e-07,0,0.038717,0,8.44332e-05,0,6.5088e-07,-0.0195111,4.22052e-05,0.99981
,29.817000,bebop2/ground_truth/odometry,0.00135979,0,0.0390372,0,-7.43396e-06,0,8.31468e-08,0,0.038715,0,8.65552e-05,0,-8.03098e-07,0.0195173,4.32685e-05,0.99981
,29.827000,bebop2/ground_truth/odometry,-0.00128962,0,-0.0390324,0,-9.14436e-06,0,-3.41853e-07,0,0.0387158,0,9.53142e-05,0,7.59133e-07,-0.019515,4.76447e-05,0.99981
,29.837000,bebop2/ground_truth/odometry,0.00136674,0,0.0390406,0,-8.46643e-06,0,7.92295e-08,0,0.0387145,0,9.7335e-05,0,-9.10337e-07,0.0195191,4.86575e-05,0.999809
,29.847000,bebop2/ground_truth/odometry,-0.00128258,0,-0.0390336,0,-1.02042e-05,0,-3.37928e-07,0,0.0387156,0,0.000105993,0,8.65327e-07,-0.0195156,5.29832e-05,0.99981
,29.857000,bebop2/ground_truth/odometry,0.0013741,0,0.0390407,0,-9.49914e-06,0,7.53497e-08,0,0.0387145,0,0.000107914,0,-1.01553e-06,0.0195191,5.39461e-05,0.999809
,29.867000,bebop2/ground_truth/odometry,-0.00127495,0,-0.0390334,0,-1.12636e-05,0,-3.34036e-07,0,0.0387157,0,0.000116473,0,9.69526e-07,-0.0195154,5.82222e-05,0.99981
,29.877000,bebop2/ground_truth/odometry,0.00138197,0,0.0390404,0,-1.0532e-05,0,7.15329e-08,0,0.0387145,0,0.000118296,0,-1.11875e-06,0.0195189,5.91362e-05,0.999809
,29.887000,bebop2/ground_truth/odometry,-0.00126679,0,-0.039033,0,-1.23228e-05,0,-3.30212e-07,0,0.0387157,0,0.000126758,0,1.07178e-06,-0.0195153,6.33635e-05,0.99981
,29.897000,bebop2/ground_truth/odometry,0.00139037,0,0.0390401,0,-1.15651e-05,0,6.77852e-08,0,0.0387146,0,0.000128484,0,-1.22005e-06,0.0195188,6.42293e-05,0.999809
,29.907000,bebop2/ground_truth/odometry,-0.0012581,0,-0.0390328,0,-1.33816e-05,0,-3.26462e-07,0,0.0387158,0,0.00013685,0,1.17213e-06,-0.0195152,6.84088e-05,0.99981
,29.917000,bebop2/ground_truth/odometry,0.00139931,0,0.0390399,0,-1.25984e-05,0,6.41071e-08,0,0.0387146,0,0.000138483,0,-1.31946e-06,0.0195187,6.92275e-05,0.999809
,29.927000,bebop2/ground_truth/odometry,-0.0012489,0,-0.0390327,0,-1.44402e-05,0,-3.22783e-07,0,0.0387158,0,0.000146754,0,1.2706e-06,-0.0195151,7.33601e-05,0.99981
,29.937000,bebop2/ground_truth/odometry,0.00140877,0,0.0390399,0,-1.36318e-05,0,6.04975e-08,0,0.0387146,0,0.000148294,0,-1.41701e-06,0.0195187,7.41325e-05,0.999809
,29.947000,bebop2/ground_truth/odometry,-0.00123916,0,-0.0390327,0,-1.54984e-05,0,-3.19174e-07,0,0.0387158,0,0.000156474,0,1.36725e-06,-0.0195151,7.8219e-05,0.99981
,29.957000,bebop2/ground_truth/odometry,0.00141877,0,0.0390399,0,-1.46655e-05,0,5.69552e-08,0,0.0387146,0,0.000157923,0,-1.51275e-06,0.0195187,7.89459e-05,0.999809
,29.967000,bebop2/ground_truth/odometry,-0.00122891,0,-0.0390327,0,-1.65564e-05,0,-3.15819e-07,0,0.0387158,0,0.000166012,0,1.46199e-06,-0.0195151,8.29873e-05,0.99981
,29.977000,bebop2/ground_truth/odometry,0.00142928,0,0.0390399,0,-1.56993e-05,0,5.34763e-08,0,0.0387146,0,0.000167372,0,-1.60671e-06,0.0195187,8.36697e-05,0.999809
,29.987000,bebop2/ground_truth/odometry,-0.00121813,0,-0.0390327,0,-1.76141e-05,0,-3.12345e-07,0,0.0387158,0,0.000175373,0,1.55507e-06,-0.0195151,8.76667e-05,0.99981
,30.007000,bebop2/ground_truth/odometry,0.00144032,0,0.0390399,0,-1.67333e-05,0,5.00624e-08,0,0.0387146,0,0.000176645,0,-1.69892e-06,0.0195187,8.83053e-05,0.999809
,30.007000,bebop2/ground_truth/odometry,-0.00120683,0,-0.0390327,0,-1.86716e-05,0,-3.08936e-07,0,0.0387158,0,0.000184559,0,1.6464e-06,-0.0195151,9.22589e-05,0.99981
,30.017000,bebop2/ground_truth/odometry,0.00145189,0,0.0390399,0,-1.77674e-05,0,4.67121e-08,0,0.0387146,0,0.000185745,0,-1.7894e-06,0.0195187,9.28545e-05,0.999809
,30.027000,bebop2/ground_truth/odometry,-0.001195,0,-0.0390327,0,-1.97288e-05,0,-3.05591e-07,0,0.0387158,0,0.000193574,0,1.73604e-06,-0.0195151,9.67654e-05,0.99981
,30.037000,bebop2/ground_truth/odometry,0.00146398,0,0.0390399,0,-1.88018e-05,0,4.34243e-08,0,0.0387146,0,0.000194676,0,-1.8782e-06,0.0195187,9.73189e-05,0.999809
,30.047000,bebop2/ground_truth/odometry,-0.00118265,0,-0.0390327,0,-2.07857e-05,0,-3.02309e-07,0,0.0387158,0,0.00020242,0,1.824e-06,-0.0195151,0.000101188,0.99981
,30.057000,bebop2/ground_truth/odometry,0.0014766,0,0.0390399,0,-1.98363e-05,0,4.01976e-08,0,0.0387146,0,0.00020344,0,-1.96534e-06,0.0195187,0.0001017,0.999809
,30.067000,bebop2/ground_truth/odometry,-0.00116977,0,-0.0390327,0,-2.18424e-05,0,-2.99088e-07,0,0.0387158,0,0.000211102,0,1.91032e-06,-0.0195151,0.000105528,0.99981
,30.077000,bebop2/ground_truth/odometry,0.00148973,0,0.0390399,0,-2.08709e-05,0,3.70309e-08,0,0.0387146,0,0.00021204,0,-2.05086e-06,0.0195187,0.000106,0.999809
,30.087000,bebop2/ground_truth/odometry,-0.00115637,0,-0.0390327,0,-2.28988e-05,0,-2.95928e-07,0,0.0387158,0,0.000219622,0,1.99503e-06,-0.0195151,0.000109787,0.99981
,30.097000,bebop2/ground_truth/odometry,0.0015034,0,0.0390399,0,-2.19058e-05,0,3.39231e-08,0,0.0387146,0,0.00022048,0,-2.13479e-06,0.0195187,0.000110219,0.999809
,30.107000,bebop2/ground_truth/odometry,-0.00114244,0,-0.0390327,0,-2.3955e-05,0,-2.92827e-07,0,0.0387158,0,0.000227983,0,2.07817e-06,-0.0195151,0.000113967,0.99981
,30.117000,bebop2/ground_truth/odometry,0.00151758,0,0.0390399,0,-2.29408e-05,0,3.08731e-08,0,0.0387146,0,0.000228763,0,-2.21715e-06,0.0195187,0.00011436,0.999809
,30.127000,bebop2/ground_truth/odometry,-0.001128,0,-0.0390327,0,-2.50109e-05,0,-2.89784e-07,0,0.0387158,0,0.000236188,0,2.15975e-06,-0.0195151,0.000118069,0.99981
,30.147000,bebop2/ground_truth/odometry,0.0015323,0,0.0390399,0,-2.39759e-05,0,2.78798e-08,0,0.0387146,0,0.000236892,0,-2.29797e-06,0.0195187,0.000118423,0.999809
,30.147000,bebop2/ground_truth/odometry,-0.00111302,0,-0.0390327,0,-2.60666e-05,0,-2.86798e-07,0,0.0387158,0,0.00024424,0,2.23981e-06,-0.0195151,0.000122094,0.99981
,30.157000,bebop2/ground_truth/odometry,0.00154753,0,0.0390399,0,-2.50112e-05,0,2.49421e-08,0,0.0387146,0,0.000244868,0,-2.37729e-06,0.0195187,0.000122411,0.999809
,30.167000,bebop2/ground_truth/odometry,-0.00109752,0,-0.0390327,0,-2.71221e-05,0,-2.83868e-07,0,0.0387158,0,0.000252142,0,2.31838e-06,-0.0195151,0.000126044,0.99981
,30.177000,bebop2/ground_truth/odometry,0.00156329,0,0.0390399,0,-2.60466e-05,0,2.2059e-08,0,0.0387146,0,0.000252697,0,-2.45513e-06,0.0195187,0.000126324,0.999809
,30.187000,bebop2/ground_truth/odometry,-0.0010815,0,-0.0390327,0,-2.81773e-05,0,-2.80993e-07,0,0.0387158,0,0.000259897,0,2.39548e-06,-0.0195151,0.000129921,0.99981
,30.207000,bebop2/ground_truth/odometry,0.00157957,0,0.0390399,0,-2.70822e-05,0,1.92295e-08,0,0.0387146,0,0.000260379,0,-2.53151e-06,0.0195187,0.000130164,0.999809
,30.207000,bebop2/ground_truth/odometry,-0.00106496,0,-0.0390327,0,-2.92324e-05,0,-2.78172e-07,0,0.0387158,0,0.000267507,0,2.47115e-06,-0.0195151,0.000133725,0.99981
,30.217000,bebop2/ground_truth/odometry,0.00159638,0,0.0390399,0,-2.81179e-05,0,1.64527e-08,0,0.0387146,0,0.000267918,0,-2.60648e-06,0.0195187,0.000133933,0.999809
,30.227000,bebop2/ground_truth/odometry,-0.00104789,0,-0.0390327,0,-3.02872e-05,0,-2.75404e-07,0,0.0387158,0,0.000274975,0,2.54541e-06,-0.0195151,0.000137459,0.99981
,30.237000,bebop2/ground_truth/odometry,0.00161371,0,0.0390399,0,-2.91538e-05,0,1.37274e-08,0,0.0387146,0,0.000275316,0,-2.68004e-06,0.0195187,0.000137632,0.999809
,30.247000,bebop2/ground_truth/odometry,-0.00103029,0,-0.0390327,0,-3.13418e-05,0,-2.72687e-07,0,0.0387158,0,0.000282304,0,2.61828e-06,-0.0195151,0.000141122,0.99981
,30.257000,bebop2/ground_truth/odometry,0.00163157,0,0.0390399,0,-3.01898e-05,0,1.10529e-08,0,0.0387146,0,0.000282577,0,-2.75224e-06,0.0195187,0.000141261,0.999809
,30.267000,bebop2/ground_truth/odometry,-0.00101218,0,-0.0390327,0,-3.23961e-05,0,-2.70021e-07,0,0.0387158,0,0.000289496,0,2.68979e-06,-0.0195151,0.000144718,0.99981
,30.277000,bebop2/ground_truth/odometry,0.00164995,0,0.0390399,0,-3.1226e-05,0,8.42804e-09,0,0.0387146,0,0.000289702,0,-2.82309e-06,0.0195187,0.000144823,0.999809
,30.287000,bebop2/ground_truth/odometry,-0.000993534,0,-0.0390327,0,-3.34503e-05,0,-2.67406e-07,0,0.0387158,0,0.000296555,0,2.75997e-06,-0.0195151,0.000148246,0.99981
,30.297000,bebop2/ground_truth/odometry,0.00166885,0,0.0390399,0,-3.22623e-05,0,5.85202e-09,0,0.0387146,0,0.000296694,0,-2.89262e-06,0.0195187,0.000148319,0.999809
,30.307000,bebop2/ground_truth/odometry,-0.000974368,0,-0.0390327,0,-3.45043e-05,0,-2.64839e-07,0,0.0387158,0,0.000303481,0,2.82884e-06,-0.0195151,0.000151709,0.99981
,30.317000,bebop2/ground_truth/odometry,0.00168828,0,0.0390399,0,-3.32987e-05,0,3.32391e-09,0,0.0387146,0,0.000303556,0,-2.96085e-06,0.0195187,0.000151749,0.999809
,30.327000,bebop2/ground_truth/odometry,-0.000954678,0,-0.0390327,0,-3.55581e-05,0,-2.6232e-07,0,0.0387158,0,0.000310279,0,2.89643e-06,-0.0195151,0.000155107,0.99981
,30.337000,bebop2/ground_truth/odometry,0.00170823,0,0.0390399,0,-3.43352e-05,0,8.42814e-10,0,0.0387146,0,0.00031029,0,-3.02781e-06,0.0195187,0.000155115,0.999809
,30.347000,bebop2/ground_truth/odometry,-0.000934463,0,-0.0390327,0,-3.66116e-05,0,-2.59848e-07,0,0.0387158,0,0.00031695,0,2.96275e-06,-0.0195151,0.000158442,0.99981
,30.357000,bebop2/ground_truth/odometry,0.00172871,0,0.0390399,0,-3.53719e-05,0,-1.59213e-09,0,0.0387146,0,0.000316898,0,-3.09352e-06,0.0195187,0.000158419,0.999809
,30.367000,bebop2/ground_truth/odometry,-0.000913725,0,-0.0390327,0,-3.76649e-05,0,-2.57492e-07,0,0.0387158,0,0.000323496,0,3.02781e-06,-0.0195151,0.000161715,0.99981
,30.377000,bebop2/ground_truth/odometry,0.00174971,0,0.0390399,0,-3.64085e-05,0,-4.0555e-09,0,0.0387146,0,0.000323384,0,-3.15805e-06,0.0195187,0.000161661,0.999809
,30.387000,bebop2/ground_truth/odometry,-0.000892462,0,-0.0390327,0,-3.87179e-05,0,-2.55174e-07,0,0.0387158,0,0.000329921,0,3.09166e-06,-0.0195151,0.000164927,0.99981
,30.397000,bebop2/ground_truth/odometry,0.00177124,0,0.0390399,0,-3.74453e-05,0,-6.37148e-09,0,0.0387146,0,0.000329749,0,-3.22132e-06,0.0195187,0.000164843,0.999809
,30.407000,bebop2/ground_truth/odometry,-0.000870675,0,-0.0390327,0,-3.97708e-05,0,-2.528e-07,0,0.0387158,0,0.000336226,0,3.15437e-06,-0.0195151,0.000168079,0.99981
,30.417000,bebop2/ground_truth/odometry,0.00179329,0,0.0390399,0,-3.84821e-05,0,-8.68432e-09,0,0.0387146,0,0.000335995,0,-3.28343e-06,0.0195187,0.000167966,0.999809
,30.427000,bebop2/ground_truth/odometry,-0.000848364,0,-0.0390327,0,-4.08234e-05,0,-2.50513e-07,0,0.0387158,0,0.000342414,0,3.21589e-06,-0.0195151,0.000171172,0.99981
,30.437000,bebop2/ground_truth/odometry,0.00181586,0,0.0390399,0,-3.95191e-05,0,-1.09379e-08,0,0.0387146,0,0.000342125,0,-3.34438e-06,0.0195187,0.00017103,0.999809
,30.447000,bebop2/ground_truth/odometry,-0.000825529,0,-0.0390327,0,-4.18759e-05,0,-2.48255e-07,0,0.0387158,0,0.000348486,0,3.27626e-06,-0.0195151,0.000174207,0.99981
,30.457000,bebop2/ground_truth/odometry,0.00183896,0,0.0390399,0,-4.05562e-05,0,-1.31405e-08,0,0.0387146,0,0.00034814,0,-3.40419e-06,0.0195187,0.000174037,0.999809
,30.467000,bebop2/ground_truth/odometry,-0.00080217,0,-0.0390327,0,-4.29282e-05,0,-2.46033e-07,0,0.0387158,0,0.000354445,0,3.33552e-06,-0.0195151,0.000177186,0.99981
,30.477000,bebop2/ground_truth/odometry,0.00186258,0,0.0390399,0,-4.15934e-05,0,-1.52998e-08,0,0.0387146,0,0.000354043,0,-3.46288e-06,0.0195187,0.000176988,0.999809
,30.487000,bebop2/ground_truth/odometry,-0.000778287,0,-0.0390327,0,-4.39803e-05,0,-2.43851e-07,0,0.0387158,0,0.000360292,0,3.39367e-06,-0.0195151,0.00018011,0.99981
,30.497000,bebop2/ground_truth/odometry,0.00188672,0,0.0390399,0,-4.26307e-05,0,-1.74207e-08,0,0.0387146,0,0.000359836,0,-3.52048e-06,0.0195187,0.000179884,0.999809
,30.507000,bebop2/ground_truth/odometry,-0.000753879,0,-0.0390327,0,-4.50323e-05,0,-2.41712e-07,0,0.0387158,0,0.000366031,0,3.45074e-06,-0.0195151,0.000182978,0.99981
,30.517000,bebop2/ground_truth/odometry,0.00191139,0,0.0390399,0,-4.36681e-05,0,-1.95048e-08,0,0.0387146,0,0.000365521,0,-3.577e-06,0.0195187,0.000182726,0.999809
,30.527000,bebop2/ground_truth/odometry,-0.000728948,0,-0.0390327,0,-4.60841e-05,0,-2.39616e-07,0,0.0387158,0,0.000371663,0,3.50674e-06,-0.0195151,0.000185794,0.99981
,30.537000,bebop2/ground_truth/odometry,0.00193658,0,0.0390399,0,-4.47056e-05,0,-2.15529e-08,0,0.0387146,0,0.000371101,0,-3.63248e-06,0.0195187,0.000185515,0.999809
,30.547000,bebop2/ground_truth/odometry,-0.000703492,0,-0.0390327,0,-4.71357e-05,0,-2.37562e-07,0,0.0387158,0,0.00037719,0,3.56169e-06,-0.0195151,0.000188557,0.99981
,30.557000,bebop2/ground_truth/odometry,0.0019623,0,0.0390399,0,-4.57432e-05,0,-2.35652e-08,0,0.0387146,0,0.000376576,0,-3.68692e-06,0.0195187,0.000188252,0.999809
,30.567000,bebop2/ground_truth/odometry,-0.000677513,0,-0.0390327,0,-4.81872e-05,0,-2.35549e-07,0,0.0387158,0,0.000382614,0,3.61562e-06,-0.0195151,0.000191268,0.99981
,30.577000,bebop2/ground_truth/odometry,0.00198854,0,0.0390399,0,-4.67809e-05,0,-2.55416e-08,0,0.0387146,0,0.000381949,0,-3.74034e-06,0.0195187,0.000190938,0.999809
,30.587000,bebop2/ground_truth/odometry,-0.000651009,0,-0.0390327,0,-4.92385e-05,0,-2.33575e-07,0,0.0387158,0,0.000387937,0,3.66855e-06,-0.0195151,0.000193929,0.99981
,30.597000,bebop2/ground_truth/odometry,0.00201531,0,0.0390399,0,-4.78187e-05,0,-2.74826e-08,0,0.0387146,0,0.000387222,0,-3.79277e-06,0.0195187,0.000193574,0.999809
,30.607000,bebop2/ground_truth/odometry,-0.000623981,0,-0.0390327,0,-5.02896e-05,0,-2.31639e-07,0,0.0387158,0,0.00039316,0,3.72048e-06,-0.0195151,0.00019654,0.99981
,30.617000,bebop2/ground_truth/odometry,0.0020426,0,0.0390399,0,-4.88566e-05,0,-2.93883e-08,0,0.0387146,0,0.000392397,0,-3.84423e-06,0.0195187,0.000196161,0.999809
,30.627000,bebop2/ground_truth/odometry,-0.000596429,0,-0.0390327,0,-5.13406e-05,0,-2.29739e-07,0,0.0387158,0,0.000398286,0,3.77145e-06,-0.0195151,0.000199103,0.99981
,30.637000,bebop2/ground_truth/odometry,0.00207041,0,0.0390399,0,-4.98946e-05,0,-3.12591e-08,0,0.0387146,0,0.000397475,0,-3.89473e-06,0.0195187,0.0001987,0.999809
,30.647000,bebop2/ground_truth/odometry,-0.000568352,0,-0.0390327,0,-5.23915e-05,0,-2.27876e-07,0,0.0387158,0,0.000403317,0,3.82147e-06,-0.0195151,0.000201618,0.99981
,30.657000,bebop2/ground_truth/odometry,0.00209875,0,0.0390399,0,-5.09327e-05,0,-3.30955e-08,0,0.0387146,0,0.000402459,0,-3.94428e-06,0.0195187,0.000201191,0.999809
,30.667000,bebop2/ground_truth/odometry,-0.000539752,0,-0.0390327,0,-5.34422e-05,0,-2.26048e-07,0,0.0387158,0,0.000408254,0,3.87056e-06,-0.0195151,0.000204086,0.99981
,30.677000,bebop2/ground_truth/odometry,0.00212761,0,0.0390399,0,-5.19709e-05,0,-3.4898e-08,0,0.0387146,0,0.000407349,0,-3.99291e-06,0.0195187,0.000203636,0.999809
,30.687000,bebop2/ground_truth/odometry,-0.000510628,0,-0.0390327,0,-5.44927e-05,0,-2.24254e-07,0,0.0387158,0,0.000413099,0,3.91873e-06,-0.0195151,0.000206508,0.99981
,30.697000,bebop2/ground_truth/odometry,0.002157,0,0.0390399,0,-5.30092e-05,0,-3.66671e-08,0,0.0387146,0,0.000412149,0,-4.04064e-06,0.0195187,0.000206036,0.999809
,30.707000,bebop2/ground_truth/odometry,-0.000480979,0,-0.0390327,0,-5.55431e-05,0,-2.22494e-07,0,0.0387158,0,0.000417853,0,3.966e-06,-0.0195151,0.000208885,0.99981
,30.717000,bebop2/ground_truth/odometry,0.00218691,0,0.0390399,0,-5.40475e-05,0,-3.84034e-08,0,0.0387146,0,0.000416859,0,-4.08747e-06,0.0195187,0.00020839,0.999809
,30.727000,bebop2/ground_truth/odometry,-0.000450807,0,-0.0390327,0,-5.65934e-05,0,-2.20767e-07,0,0.0387158,0,0.000422519,0,4.01239e-06,-0.0195151,0.000211217,0.99981
,30.737000,bebop2/ground_truth/odometry,0.00221735,0,0.0390399,0,-5.5086e-05,0,-4.01074e-08,0,0.0387146,0,0.000421482,0,-4.13344e-06,0.0195187,0.000210701,0.999809
,30.747000,bebop2/ground_truth/odometry,-0.00042011,0,-0.0390327,0,-5.76436e-05,0,-2.19073e-07,0,0.0387158,0,0.000427098,0,4.05792e-06,-0.0195151,0.000213506,0.99981
,30.757000,bebop2/ground_truth/odometry,0.00224831,0,0.0390399,0,-5.61245e-05,0,-4.17796e-08,0,0.0387146,0,0.000426018,0,-4.17854e-06,0.0195187,0.000212969,0.999809
,30.767000,bebop2/ground_truth/odometry,-0.000388889,0,-0.0390327,0,-5.86936e-05,0,-2.1741e-07,0,0.0387158,0,0.000431592,0,4.1026e-06,-0.0195151,0.000215753,0.99981
,30.777000,bebop2/ground_truth/odometry,0.00227979,0,0.0390399,0,-5.71631e-05,0,-4.34208e-08,0,0.0387146,0,0.00043047,0,-4.22281e-06,0.0195187,0.000215194,0.999809
,30.787000,bebop2/ground_truth/odometry,-0.000357144,0,-0.0390327,0,-5.97434e-05,0,-2.15778e-07,0,0.0387158,0,0.000436002,0,4.14644e-06,-0.0195151,0.000217957,0.99981
,30.797000,bebop2/ground_truth/odometry,0.0023118,0,0.0390399,0,-5.82018e-05,0,-4.50313e-08,0,0.0387146,0,0.000434838,0,-4.26625e-06,0.0195187,0.000217378,0.999809
,30.807000,bebop2/ground_truth/odometry,-0.000324875,0,-0.0390327,0,-6.07932e-05,0,-2.14176e-07,0,0.0387158,0,0.00044033,0,4.18947e-06,-0.0195151,0.000220121,0.99981
,30.817000,bebop2/ground_truth/odometry,0.00234433,0,0.0390399,0,-5.92406e-05,0,-4.66119e-08,0,0.0387146,0,0.000439126,0,-4.30888e-06,0.0195187,0.000219522,0.999809
,30.827000,bebop2/ground_truth/odometry,-0.000292081,0,-0.0390327,0,-6.18428e-05,0,-2.12604e-07,0,0.0387158,0,0.000444577,0,4.2317e-06,-0.0195151,0.000222244,0.99981
,30.837000,bebop2/ground_truth/odometry,0.00237738,0,0.0390399,0,-6.02794e-05,0,-4.81629e-08,0,0.0387146,0,0.000443333,0,-4.35072e-06,0.0195187,0.000221625,0.999809
,30.847000,bebop2/ground_truth/odometry,-0.000258764,0,-0.0390327,0,-6.28923e-05,0,-2.11062e-07,0,0.0387158,0,0.000448745,0,4.27314e-06,-0.0195151,0.000224328,0.99981
,30.857000,bebop2/ground_truth/odometry,0.00241096,0,0.0390399,0,-6.13183e-05,0,-4.96851e-08,0,0.0387146,0,0.000447462,0,-4.39178e-06,0.0195187,0.000223689,0.999809
,30.867000,bebop2/ground_truth/odometry,-0.000224923,0,-0.0390327,0,-6.39417e-05,0,-2.09549e-07,0,0.0387158,0,0.000452835,0,4.31381e-06,-0.0195151,0.000226372,0.99981
,30.877000,bebop2/ground_truth/odometry,0.00244506,0,0.0390399,0,-6.23574e-05,0,-5.11788e-08,0,0.0387146,0,0.000451514,0,-4.43207e-06,0.0195187,0.000225715,0.999809
,30.887000,bebop2/ground_truth/odometry,-0.000190557,0,-0.0390327,0,-6.49909e-05,0,-2.08063e-07,0,0.0387158,0,0.000456849,0,4.35372e-06,-0.0195151,0.000228379,0.99981
,30.897000,bebop2/ground_truth/odometry,0.00247969,0,0.0390399,0,-6.33964e-05,0,-5.26447e-08,0,0.0387146,0,0.000455491,0,-4.47161e-06,0.0195187,0.000227703,0.999809
,30.907000,bebop2/ground_truth/odometry,-0.000155667,0,-0.0390327,0,-6.60401e-05,0,-2.06606e-07,0,0.0387158,0,0.000460789,0,4.39289e-06,-0.0195151,0.000230348,0.99981
,30.917000,bebop2/ground_truth/odometry,0.00251484,0,0.0390399,0,-6.44356e-05,0,-5.40833e-08,0,0.0387146,0,0.000459394,0,-4.51042e-06,0.0195187,0.000229654,0.999809
,30.927000,bebop2/ground_truth/odometry,-0.000120253,0,-0.0390327,0,-6.70891e-05,0,-2.05175e-07,0,0.0387158,0,0.000464655,0,4.43132e-06,-0.0195151,0.000232281,0.99981
,30.937000,bebop2/ground_truth/odometry,0.00255052,0,0.0390399,0,-6.54748e-05,0,-5.5495e-08,0,0.0387146,0,0.000463223,0,-4.5485e-06,0.0195187,0.000231568,0.999809
,30.947000,bebop2/ground_truth/odometry,-8.43155e-05,0,-0.0390327,0,-6.8138e-05,0,-2.03772e-07,0,0.0387158,0,0.000468449,0,4.46904e-06,-0.0195151,0.000234178,0.99981
,30.957000,bebop2/ground_truth/odometry,0.00258672,0,0.0390399,0,-6.65141e-05,0,-5.68804e-08,0,0.0387146,0,0.000466982,0,-4.58587e-06,0.0195187,0.000233447,0.999809
,30.967000,bebop2/ground_truth/odometry,-4.78535e-05,0,-0.0390327,0,-6.91868e-05,0,-2.02394e-07,0,0.0387158,0,0.000472172,0,4.50606e-06,-0.0195151,0.000236039,0.99981
,30.977000,bebop2/ground_truth/odometry,0.00262344,0,0.0390399,0,-6.75534e-05,0,-5.82399e-08,0,0.0387146,0,0.00047067,0,-4.62255e-06,0.0195187,0.000235291,0.999809
,30.987000,bebop2/ground_truth/odometry,-1.08673e-05,0,-0.0390327,0,-7.02355e-05,0,-2.01043e-07,0,0.0387158,0,0.000475826,0,4.54239e-06,-0.0195151,0.000237866,0.99981
,30.997000,bebop2/ground_truth/odometry,0.00266069,0,0.0390399,0,-6.85929e-05,0,-5.95741e-08,0,0.0387146,0,0.00047429,0,-4.65854e-06,0.0195187,0.0002371,0.999809
,31.007000,bebop2/ground_truth/odometry,2.6643e-05,0,-0.0390327,0,-7.12841e-05,0,-1.99716e-07,0,0.0387158,0,0.000479411,0,4.57804e-06,-0.0195151,0.000239658,0.99981
,31.017000,bebop2/ground_truth/odometry,0.00269846,0,0.0390399,0,-6.96324e-05,0,-6.08834e-08,0,0.0387146,0,0.000477842,0,-4.69387e-06,0.0195187,0.000238876,0.999809
,31.027000,bebop2/ground_truth/odometry,6.46775e-05,0,-0.0390327,0,-7.23325e-05,0,-1.98414e-07,0,0.0387158,0,0.00048293,0,4.61303e-06,-0.0195151,0.000241417,0.99981
,31.037000,bebop2/ground_truth/odometry,0.00273676,0,0.0390399,0,-7.06719e-05,0,-6.21683e-08,0,0.0387146,0,0.000481328,0,-4.72853e-06,0.0195187,0.000240619,0.999809
,31.047000,bebop2/ground_truth/odometry,0.000103236,0,-0.0390327,0,-7.33809e-05,0,-1.97137e-07,0,0.0387158,0,0.000486384,0,4.64736e-06,-0.0195151,0.000243144,0.99981
,31.057000,bebop2/ground_truth/odometry,0.00277558,0,0.0390399,0,-7.17115e-05,0,-6.34292e-08,0,0.0387146,0,0.00048475,0,-4.76255e-06,0.0195187,0.000242329,0.999809
,31.067000,bebop2/ground_truth/odometry,0.000142319,0,-0.0390327,0,-7.44292e-05,0,-1.95883e-07,0,0.0387158,0,0.000489773,0,4.68106e-06,-0.0195151,0.000244838,0.99981
,31.077000,bebop2/ground_truth/odometry,0.00281493,0,0.0390399,0,-7.27512e-05,0,-6.46666e-08,0,0.0387146,0,0.000488107,0,-4.79593e-06,0.0195187,0.000244008,0.999809
,31.087000,bebop2/ground_truth/odometry,0.000181925,0,-0.0390327,0,-7.54774e-05,0,-1.94653e-07,0,0.0387158,0,0.000493099,0,4.71413e-06,-0.0195151,0.000246501,0.99981
